"0","library(readxl)"
"0",""
"0","data <- read_excel(""genotpeAinsulin.xls"")"
"0","full_model <- lm(insulinres ~ genotypeA + racegroup2 + racegroup3 + racegroup4 +"
"0","                   educgroup2 + educgroup3 + age10, data = data)"
"0",""
"0","# 构建 reduced model（不包括基因型）"
"0","reduced_model <- lm(insulinres ~ racegroup2 + racegroup3 + racegroup4 +"
"0","                      educgroup2 + educgroup3 + age10, data = data)"
"0",""
"0","# 提取 R² 值"
"0","rsq_full <- summary(full_model)$r.squared"
"0","rsq_reduced <- summary(reduced_model)$r.squared"
"0",""
"0","cat(""R-squared (Full Model):"", rsq_full, ""\n"")"
"1","R-squared (Full Model):"
"1"," "
"1","0.1274526"
"1"," "
"1","
"
"0","cat(""R-squared (Reduced Model):"", rsq_reduced, ""\n"")"
"1","R-squared (Reduced Model):"
"1"," "
"1","0.07701938"
"1"," "
"1","
"
