"0","pi_U <- 0.006        "
"0","VE <- 0.65          "
"0","pi_V <- pi_U * (1 - VE)  "
"0",""
"0","D <- 199             "
"0","r <- 2               "
"0",""
"0","pi_total <- (r * pi_V + pi_U) / (r + 1)"
"0",""
"0","# Total number of participants needed"
"0","n_total <- D / pi_total"
"0",""
"0","# Group-specific sample sizes"
"0","n_V <- n_total * r / (r + 1)"
"0","n_U <- n_total / (r + 1)"
"0",""
"0","# Round up to nearest whole number"
"0","n_V <- ceiling(n_V)"
"0","n_U <- ceiling(n_U)"
"0",""
"0","# Output the results"
"0","cat(""Required sample sizes:\n"")"
"1","Required sample sizes:
"
"0","cat(""Vaccine group (2 parts): "", n_V, ""participants\n"")"
"1","Vaccine group (2 parts): "
"1"," "
"1","39020"
"1"," "
"1","participants
"
"0","cat(""Placebo group (1 part): "", n_U, ""participants\n"")"
"1","Placebo group (1 part): "
"1"," "
"1","19510"
"1"," "
"1","participants
"
"0","cat(""Total sample size: "", n_V + n_U, ""participants\n"")"
"1","Total sample size: "
"1"," "
"1","58530"
"1"," "
"1","participants
"
